SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1649446863.320289, -3.208230, -10.341904, 1.147122, -0.252218, 0.238711, -0.816978, 99.656708, -7.595306, 12.993271
1649446863.353611, 5.191976, -8.352771, 3.387945, -0.134739, -0.793986, -0.575246, 100.255020, -7.786499, 12.510071
1649446863.386887, 0.418985, -9.493010, 2.576460, -0.108818, -1.075929, -0.523978, 99.895721, -8.401855, 12.300369
1649446863.420425, 1.305588, -9.105598, 1.487398, -0.167991, -0.865593, -0.654211, 99.903885, -8.600357, 11.900482
1649446863.453580, 1.276259, -8.895058, 3.306692, -0.329603, -0.412193, -0.897360, 100.405334, -8.743942, 11.632095
1649446863.487022, 1.091606, -8.960150, 2.889502, -0.414497, -0.310869, -1.020866, 101.373138, -8.984268, 11.336792
1649446863.520223, 1.985691, -9.785401, 1.583615, -0.501394, 0.071139, -1.117036, 102.929260, -9.018387, 10.758942
1649446863.553738, 2.808698, -9.081506, 1.039981, -0.500164, -0.124881, -1.131345, 103.852203, -9.062668, 10.357635
1649446863.586905, 2.557007, -10.043077, 3.470994, -0.566496, 0.000049, -1.189305, 105.122360, -9.352478, 10.106216
1649446863.620334, 3.794959, -10.161890, 1.256208, -0.495095, -0.465398, -1.257819, 106.735764, -9.358490, 9.418350
1649446863.653579, 0.954538, -12.302605, 2.107646, -0.661929, -0.400346, -1.596757, 107.981018, -9.423401, 9.098083
1649446863.686960, 0.749235, -11.401188, 3.073856, -0.705047, -0.655636, -1.991960, 109.316864, -9.323959, 8.268646
1649446863.720408, 4.997896, -12.678495, 1.719635, -0.722393, -1.173195, -2.042739, 111.402802, -9.219421, 7.209488
1649446863.753586, 2.352004, -14.581736, 4.156035, -0.662409, -1.506334, -1.975242, 112.535416, -9.665710, 6.371490
1649446863.786305, 1.960702, -12.229732, 4.129100, -0.732575, -0.996841, -1.839082, 113.493134, -10.283020, 5.180466
1649446863.820251, 10.693552, -9.783606, 1.157597, -0.029818, -0.784496, -1.069716, 115.679001, -10.807434, 4.560791
1649446863.853724, -2.311901, -4.059369, 1.525256, 0.330313, -1.444219, 0.474627, 115.438126, -13.318573, 4.094498
1649446863.886908, -4.144812, -2.024148, 1.008557, 0.805087, -0.346926, 1.586191, 115.010666, -16.468582, 4.662552
1649446863.920245, -3.303100, -4.932504, 0.057311, 1.312759, 0.212828, 2.567969, 114.110626, -20.593506, 5.972580
1649446863.953628, 1.630601, -8.961497, 1.521814, 1.394103, -0.053740, 3.316597, 111.593414, -26.919815, 8.117493
1649446863.986893, 3.289932, -10.416423, 0.881964, 1.494074, 0.181771, 3.550807, 108.326477, -31.649780, 10.484375
1649446864.020367, 2.869600, -10.915764, 1.136947, 1.586596, 0.844274, 3.512838, 104.295349, -35.781601, 13.324051
1649446864.053694, 5.089474, -11.425729, 2.466327, 1.718093, 0.994783, 3.612086, 98.283554, -39.990387, 17.539246
1649446864.086875, 4.599710, -11.458948, 2.475006, 1.631442, 0.965099, 3.670406, 92.926895, -42.258942, 20.390335
1649446864.120226, 3.527407, -11.440393, 2.103456, 1.476096, 1.011207, 3.439864, 87.583344, -43.633102, 22.706039
1649446864.153555, 5.219060, -11.493365, 0.745495, 1.148199, 0.851273, 2.220349, 83.062057, -44.552185, 24.295929
1649446864.186891, 5.072266, -10.188376, -2.041057, 0.688707, 1.744814, 0.531358, 80.140182, -45.952927, 25.320984
1649446864.220224, 7.318177, -9.285163, 1.001524, -0.149114, 1.746475, -1.217898, 81.295792, -47.269058, 24.541519
1649446864.253554, 12.044630, -12.335376, 0.461632, -0.604776, 1.569455, -1.972803, 85.245499, -48.471771, 23.033096
1649446864.286136, -9.891794, -23.956531, -3.428198, -0.478486, -1.386158, -2.473910, 89.032684, -49.616989, 20.917755
1649446864.320314, -0.120309, -8.198495, 1.771859, -0.338758, 1.048423, -2.480188, 93.199234, -50.076508, 20.061050
1649446864.353726, 7.911190, -7.727286, 5.227141, -0.374041, 0.072886, -1.155212, 96.292862, -50.163681, 19.642395
1649446864.387084, 7.579294, -10.411784, 0.957381, -0.107076, -1.145349, -0.719258, 98.038925, -49.910706, 18.771072
1649446864.420238, 0.532860, -10.168923, 1.192013, -0.139332, -0.030158, -0.736312, 99.096725, -49.841431, 18.459869
1649446864.453576, 4.836886, -8.051700, 2.703951, 0.010542, -1.091501, -0.524002, 99.551956, -49.846725, 17.659943
1649446864.486945, 0.017807, -9.304616, 2.961777, -0.102136, -0.649942, -0.593028, 100.646667, -49.724457, 17.250290
1649446864.520415, 1.364845, -9.128343, 2.085050, -0.169740, -0.540807, -0.693219, 101.625610, -49.564163, 16.891373
1649446864.553575, 1.541716, -9.744550, 2.454655, -0.264713, -0.338573, -0.803659, 102.456955, -49.296036, 16.025772
1649446864.587083, 1.517176, -9.366715, 2.180070, -0.428653, -0.163946, -0.929103, 103.947327, -49.009216, 15.662613
1649446864.620234, 2.724153, -8.959701, 1.574038, -0.470320, -0.023783, -0.932875, 106.062042, -48.285599, 14.220703
1649446864.653602, 2.849100, -9.418490, 1.176002, -0.503051, 0.010589, -0.895119, 107.411774, -48.082947, 13.277786
1649446864.687085, 2.612972, -9.614066, 1.874211, -0.507141, -0.115820, -0.961840, 108.813721, -47.379837, 12.229904
1649446864.720410, 2.210896, -10.282348, 1.988235, -0.621860, -0.226663, -1.123254, 110.964951, -46.416428, 11.022507
1649446864.753581, 2.628085, -11.375900, 2.050634, -0.719738, -0.245977, -1.323760, 112.713272, -45.521347, 9.137939
1649446864.786389, 2.769642, -11.769446, 2.429516, -0.728968, -0.776440, -1.467220, 114.332031, -44.301880, 7.869919
1649446864.820236, 0.950049, -13.850606, 2.883367, -0.858116, -1.015167, -1.838794, 116.642502, -42.102661, 5.049301
1649446864.853744, -0.683694, -16.378135, 4.056526, -0.773846, -1.431112, -2.140705, 118.280655, -40.198669, 2.644547
1649446864.886913, -0.947356, -11.890354, 3.090166, -0.780153, -0.847858, -2.310347, 120.279999, -38.277237, 0.539978
1649446864.920235, 12.826038, -10.113557, 1.436371, -0.073507, -0.919325, -1.263877, 122.134094, -36.512817, -0.656036
1649446864.953606, -5.478682, -3.433435, 1.780837, 0.326211, -1.429573, 0.326459, 120.469696, -36.808441, -1.898743
1649446864.986890, -1.858499, -1.812560, 0.920870, 0.831737, 0.515071, 1.140038, 119.696762, -39.331345, -0.566956
1649446865.020230, 0.500089, -4.444237, 1.312771, 1.070087, 0.885174, 2.353695, 117.625412, -42.950546, 1.484665
1649446865.053547, 3.809773, -7.912088, 1.408090, 1.168406, 0.779706, 2.925549, 112.979294, -48.665756, 4.871124
1649446865.086894, 3.793762, -8.449587, 1.258901, 1.281624, 1.083707, 3.200542, 107.769180, -53.149643, 7.787537
1649446865.120225, 2.909105, -10.139444, 1.732055, 1.388779, 1.560519, 3.019602, 102.294388, -57.006088, 11.521484
1649446865.153562, 4.996400, -10.933122, 1.475427, 1.428691, 1.815612, 2.926019, 94.216690, -60.453812, 17.009827
1649446865.186904, 5.131373, -10.523713, 1.824980, 1.346488, 1.550380, 2.758360, 87.656219, -61.649857, 21.053986
1649446865.220226, 4.300285, -10.292374, 1.202488, 1.138605, 1.310303, 2.688450, 80.856018, -61.382553, 24.365952
1649446865.253546, 4.639215, -10.953772, 1.373524, 1.095370, 1.192487, 2.282362, 72.897842, -59.596497, 27.997971
1649446865.286894, 4.727202, -10.566210, 0.985513, 0.672590, 0.555482, 1.200168, 69.215042, -58.128922, 29.716812
1649446865.320298, 7.555951, -9.283966, -0.996886, 0.228066, -0.844565, -0.196278, 68.185364, -57.500763, 31.338120
1649446865.353576, 2.926163, -10.168474, -1.213112, -0.782283, -0.338855, -1.201154, 69.018692, -57.458008, 31.965515
1649446865.386895, 0.654964, -15.980997, 3.431041, -0.330509, 1.540315, -1.868071, 73.293488, -58.406113, 29.229233
1649446865.420232, 1.474978, -11.957990, -1.969979, -0.800086, -0.463639, -2.387471, 77.249573, -58.564026, 27.520233
1649446865.453014, 9.210643, -7.135469, 1.412280, 0.033321, 0.177975, -1.607762, 81.033264, -58.544769, 26.502930
1649446865.486881, 5.615151, -11.162067, 2.597858, -0.381010, -0.992704, -0.721771, 83.928635, -58.575836, 26.149048
1649446865.520229, 1.449390, -9.882816, 2.313098, -0.190525, -1.192306, -0.550581, 84.927094, -58.320267, 25.971786
1649446865.553558, 2.254141, -9.570073, 1.342698, -0.253211, 0.069383, -0.497331, 85.893265, -57.981674, 25.220657
1649446865.586884, 4.989067, -8.612692, 2.424428, -0.121228, -0.864081, -0.188354, 86.655518, -57.688843, 25.141663
1649446865.620305, 0.556353, -9.906907, 2.194585, -0.158103, -0.779121, -0.176090, 86.915939, -57.751068, 24.798431
1649446865.652717, 1.394473, -9.215282, 2.893692, -0.279471, -0.109732, -0.364319, 87.482849, -57.226547, 24.421677
1649446865.686906, 2.275090, -8.784027, 2.983026, -0.280705, -0.235534, -0.460844, 88.223206, -56.962952, 24.049393
1649446865.720240, 0.651672, -9.773730, 1.978808, -0.330388, -0.211541, -0.606678, 89.711273, -56.883972, 23.052933
1649446865.753149, 1.720084, -9.346963, 2.218228, -0.383752, 0.015267, -0.706185, 91.070343, -56.444077, 22.277588
1649446865.786894, 2.799420, -9.755025, 1.710208, -0.388754, -0.334335, -0.820031, 92.233963, -56.009644, 21.728577
1649446865.820238, 0.296731, -10.437372, 2.523339, -0.500984, -0.182049, -1.072853, 94.754471, -54.982727, 20.296295
1649446865.853571, 1.018134, -10.735301, 2.531270, -0.638476, -0.153431, -1.348041, 97.177292, -54.196838, 18.896683
1649446865.886900, 0.892139, -10.950629, 2.447024, -0.845536, -0.383177, -1.769514, 99.654831, -52.873962, 17.605423
1649446865.920229, 0.929549, -15.067459, 2.560748, -0.968854, -0.575897, -2.120347, 103.908035, -50.310883, 14.559067
1649446865.953638, 0.132280, -17.876905, 4.238934, -1.019543, -0.930976, -2.385521, 106.965591, -47.203293, 12.349075
1649446865.986909, 1.243937, -17.531841, 5.684733, -0.979148, -1.923948, -2.126046, 109.035278, -43.546844, 9.409119
1649446866.020215, 3.452140, -7.835773, 1.047463, -0.951323, -0.446555, -2.551481, 110.948593, -39.488342, 7.144211
1649446866.053594, 6.960393, -6.401946, 1.647959, -0.202755, -0.051430, -1.116225, 113.397919, -34.900284, 5.479538
1649446866.086895, -2.476802, -2.995296, 2.458546, 0.038712, -0.057067, 0.669851, 112.479599, -33.611343, 5.244888
1649446866.119786, -1.668908, -2.403928, 0.659303, 0.470187, 0.958460, 1.605030, 111.539810, -33.813156, 5.579025
1649446866.152968, 1.529147, -4.141819, 0.487968, 0.785816, 1.275837, 2.444765, 109.305359, -34.928879, 8.112976
1649446866.186886, 2.747197, -6.078429, 1.002273, 0.889473, 1.181875, 3.523570, 106.339981, -37.012833, 9.983231
1649446866.220232, 3.028515, -7.121254, 1.409437, 1.074548, 1.225411, 4.163635, 102.270828, -39.236893, 12.092606
1649446866.253586, 3.710863, -9.433304, 1.563414, 1.446251, 1.101997, 4.517906, 95.289734, -42.498001, 15.867508
1649446866.286949, 2.965368, -11.941829, 1.792509, 2.019882, 1.608374, 4.462970, 89.047180, -44.532669, 20.214966
1649446866.319263, 6.814048, -13.613580, 1.842338, 2.077200, 0.878571, 3.528706, 82.275208, -45.193619, 25.518143
1649446866.353555, 9.799767, -13.861530, 2.396596, 1.003149, 0.033349, 3.078602, 74.287201, -43.824127, 30.357758
1649446866.386897, 6.382942, -10.618434, 0.651971, 0.635233, -0.312543, 1.406598, 70.395981, -42.091705, 32.574829
1649446866.420267, 4.836138, -11.630134, -2.714426, -0.683255, 0.392794, -1.633419, 70.528427, -41.602905, 32.912262
1649446866.453553, -2.106149, -15.683966, 2.645892, -0.794490, 1.987927, -1.693674, 73.204132, -42.272781, 31.207748
1649446866.486901, 5.409549, -11.678616, -2.965069, -0.209121, 0.353344, -2.928088, 77.184174, -42.298584, 29.649261
1649446866.520232, 5.516390, -7.521833, 0.455347, -0.113238, 0.878276, -1.739722, 80.206741, -42.888580, 29.126633
1649446866.553567, 8.201787, -9.741408, 3.746028, -0.075056, -1.250567, -0.907521, 81.645432, -42.656281, 29.199982
1649446866.586010, -4.461744, -10.531943, 0.950797, -0.038565, -0.500467, -0.892662, 83.160629, -42.411530, 29.566956
1649446866.620231, 4.189703, -9.742007, 2.269853, -0.067967, -0.442702, -0.823835, 84.531631, -42.345764, 29.110062
1649446866.653567, 2.605191, -8.776994, 3.359813, -0.057114, -0.902493, -0.617120, 85.409775, -42.210220, 29.095001
1649446866.686900, 0.774973, -9.405920, 2.853888, -0.178665, -0.430497, -0.729681, 86.565369, -41.852310, 28.852936
1649446866.720232, 1.142034, -9.609727, 2.791789, -0.274501, -0.440281, -0.877607, 87.611191, -41.663895, 28.410599
1649446866.753577, 0.799364, -9.570671, 2.482039, -0.410475, -0.170212, -1.041446, 88.690552, -41.235184, 28.028336
1649446866.786922, 3.096750, -9.239374, 1.993323, -0.472215, -0.184175, -1.157979, 90.162827, -40.645493, 27.229980
1649446866.819346, 3.879804, -8.320599, 1.470040, -0.491250, -0.108685, -1.130858, 92.099808, -40.355057, 26.185547
1649446866.853566, 3.365948, -8.510190, 1.663222, -0.464422, -0.017897, -1.023047, 93.298157, -39.602005, 25.249802
1649446866.886900, 4.057124, -9.623045, -0.076914, -0.309363, -0.631858, -0.946691, 94.307755, -39.146088, 24.447632
1649446866.920237, 3.210924, -9.727342, 1.423054, -0.360107, -0.354956, -1.029024, 96.024734, -38.564774, 23.714340
1649446866.953570, 3.750667, -10.206332, 2.069338, -0.483313, -0.239559, -1.074479, 97.058334, -37.795761, 22.868011
1649446866.986927, 3.345298, -11.489175, 2.350358, -0.570943, -0.361039, -1.220691, 98.449478, -36.823105, 21.687805
1649446867.020237, 0.820164, -13.753342, 2.737021, -0.756923, -0.422019, -1.524081, 100.270767, -35.384262, 20.603271
1649446867.053575, 0.226851, -17.439066, 4.827010, -0.774222, -1.040035, -1.843459, 101.902054, -33.577545, 19.015717
1649446867.086906, 2.034323, -16.536751, 3.528006, -0.744241, -2.224659, -1.662078, 102.341599, -31.045624, 16.493790
1649446867.119484, 0.127192, -11.710639, 1.609801, -1.029969, 0.206809, -2.375764, 103.362122, -28.418198, 14.432861
1649446867.153555, 7.061099, -8.618378, 1.716343, -0.270349, 0.005824, -1.370578, 105.382645, -24.862930, 12.760452
1649446867.186901, 3.628862, -3.260454, 2.639907, 0.181972, -0.318447, 0.315126, 105.144806, -22.958618, 12.048721
1649446867.220234, -2.882768, -3.227234, 2.083255, 0.301345, -0.332167, 1.402093, 103.508072, -21.915863, 11.482529
1649446867.253570, 2.368763, -3.333627, 1.369034, 0.715292, 0.212263, 2.188834, 100.461624, -20.724182, 10.895920
1649446867.286902, 2.230648, -4.245518, 0.806098, 1.250584, 0.232828, 3.224503, 97.973511, -19.969162, 10.838379
1649446867.320194, 3.609858, -6.197092, 1.834108, 1.493547, 0.120563, 3.861959, 95.440460, -19.173492, 10.419296
1649446867.353776, 2.986617, -8.855254, 0.488866, 1.767783, 0.829295, 4.255038, 93.116623, -18.943359, 10.445755
1649446867.387111, 3.342904, -10.575338, 0.616956, 2.050891, 1.359191, 4.071519, 92.317963, -20.631775, 10.742722
1649446867.420425, 3.763386, -13.294852, 1.723077, 2.006060, 1.972308, 3.849021, 91.694305, -23.463425, 12.052322
1649446867.453598, 5.136610, -13.094188, 1.303493, 1.753889, 2.296790, 3.536304, 89.184250, -27.770370, 14.928314
1649446867.486969, 6.708254, -13.097181, 3.078794, 1.320827, 1.108823, 2.673057, 85.504593, -30.443985, 17.231934
1649446867.520313, 7.655460, -11.416302, 1.764227, 0.642941, -0.554161, 1.102270, 82.204483, -32.502014, 19.025909
1649446867.553632, 4.916493, -11.148151, -1.301099, -0.286473, -0.645353, -0.886105, 80.764786, -33.595505, 19.767349
1649446867.586934, 4.000711, -15.448885, -1.856554, -0.472245, 2.003914, -2.505944, 83.273514, -34.870087, 19.035812
1649446867.620235, -10.843639, -20.456358, -1.942446, -0.705798, -0.068743, -2.789924, 84.955246, -35.729568, 18.416641
1649446867.653600, 6.314857, -9.888801, 4.792892, -0.162143, 1.068419, -2.705511, 87.948181, -36.091949, 18.683853
1649446867.686905, 8.440159, -6.556222, 5.922357, -0.266660, -0.912866, -1.221765, 90.540115, -36.370407, 18.755783
1649446867.720254, 2.714875, -10.399963, 0.438139, -0.222038, -0.687906, -1.034973, 91.422058, -36.555588, 18.065689
1649446867.753780, 3.095703, -9.239075, 2.180070, -0.270495, 0.016681, -1.055372, 92.396042, -36.412231, 18.003799
1649446867.787088, 4.465036, -8.216900, 3.085976, -0.132438, -0.906155, -0.684325, 93.562256, -36.529770, 17.681564
1649446867.820191, 0.475399, -9.372402, 2.305915, -0.166521, -0.472443, -0.687124, 93.749222, -36.579590, 17.335327
1649446867.853585, 2.229600, -9.418041, 2.571672, -0.175958, -0.576782, -0.690937, 94.580872, -36.531174, 17.198517
1649446867.887093, 1.621623, -9.383624, 1.913266, -0.247253, -0.596389, -0.770159, 95.432861, -36.388031, 16.720398
1649446867.920431, 1.119289, -8.817396, 2.726098, -0.417404, -0.087371, -1.027009, 96.364487, -36.145950, 16.352539
1649446867.953615, 1.666215, -9.516802, 3.267786, -0.461092, -0.266627, -1.136937, 97.744568, -36.111710, 15.325363
1649446867.987096, 3.206285, -8.740632, 0.859069, -0.473436, -0.235380, -1.178746, 98.962616, -35.717194, 14.497314
1649446868.020445, 3.264344, -9.380632, 1.380257, -0.494709, -0.243042, -1.172634, 100.538132, -35.103439, 14.175766
1649446868.053784, 3.541623, -9.866954, 1.944241, -0.562258, -0.283315, -1.228050, 101.657364, -34.561310, 12.965729
1649446868.085981, 3.163040, -10.864139, 2.666841, -0.714268, -0.128298, -1.382196, 103.303879, -34.007019, 12.237610
1649446868.120225, 2.536208, -12.304551, 2.455403, -0.828958, -0.324052, -1.659432, 105.529266, -32.860397, 10.962418
1649446868.153584, 1.526004, -13.999945, 3.676147, -0.864938, -0.699614, -1.974192, 107.465225, -31.541214, 9.041870
1649446868.186925, 2.524087, -17.892617, 5.661090, -0.746835, -1.815536, -1.901255, 109.007172, -30.271149, 7.079575
1649446868.220239, -3.250428, -15.900641, 3.016245, -0.762087, -2.727275, -1.740300, 109.747101, -28.586319, 3.136490
1649446868.253572, 4.481646, -10.868179, 1.131111, -0.691851, -0.311396, -2.163200, 112.113617, -26.929764, 0.973984
1649446868.286143, 10.897807, -3.633650, 0.374393, -0.334990, -0.345495, -1.066187, 114.367783, -25.996170, -1.477341
1649446868.320046, 0.079458, -2.845958, 2.230648, 0.171962, -1.318598, 0.679109, 114.004227, -26.786957, -3.288879
1649446868.353776, -2.072780, -1.747019, -0.042048, 0.509833, 0.043229, 1.784271, 113.103745, -29.542236, -5.003052
1649446868.387105, 1.259799, -3.078345, -0.404321, 1.023729, 1.136478, 2.492114, 112.666443, -33.081833, -5.166977
1649446868.420208, 1.746271, -5.202301, 0.432453, 1.445601, 1.953241, 3.213767, 112.058517, -37.888885, -4.120239
1649446868.453648, 2.687791, -7.405415, 1.898901, 1.392201, 1.280351, 3.979172, 109.597824, -46.764236, -2.089645
1649446868.486973, 6.580613, -9.048885, 1.587206, 1.582252, 0.916018, 4.640242, 104.078995, -54.919662, 0.226349
1649446868.520254, 3.807529, -10.827178, 1.375469, 2.004117, 0.996297, 4.697563, 95.781891, -62.751129, 3.433365
1649446868.553574, 3.256114, -13.438654, 2.321478, 2.085418, 1.585265, 4.072414, 82.317200, -71.158920, 10.059113
1649446868.586937, 4.174889, -13.748553, 2.793136, 1.898636, 1.460398, 3.485316, 71.005005, -74.505219, 15.388351
1649446868.620228, 6.352565, -12.493393, 2.835633, 1.541446, 0.413999, 2.687435, 60.116440, -75.089157, 20.469604
1649446868.653631, 4.944625, -10.225037, 1.360505, 0.725984, -0.829281, 0.846113, 50.113693, -74.177521, 27.377060
1649446868.686913, 1.788768, -9.931597, -0.187047, -0.172432, -0.405221, -0.852273, 47.735214, -74.563034, 29.761612
1649446868.720229, -1.050157, -11.124059, 0.067786, -0.636577, 1.228363, -2.268057, 49.647232, -76.567871, 28.776733
1649446868.753579, -2.258929, -15.372570, 5.694908, -0.885301, 2.274919, -1.829020, 53.632050, -78.360458, 24.475723
1649446868.786908, 6.786365, -18.590078, -4.159327, -0.532554, 0.504374, -2.942291, 59.986176, -78.122864, 21.495239
1649446868.819751, 4.497657, -7.807641, 0.547225, -0.314441, 0.875136, -2.311584, 66.027222, -78.440903, 19.770172
1649446868.853637, 6.257545, -9.497050, 6.330718, -0.073398, 0.516963, -1.518809, 69.669342, -78.796646, 18.964172
1649446868.886934, 5.908441, -10.092607, 0.877176, -0.104719, -1.523910, -0.662448, 72.292374, -78.711456, 19.885117
1649446868.920436, -5.291186, -10.765079, -0.052672, -0.211807, 0.675799, -1.230117, 74.314636, -78.402573, 19.252258
1649446868.953783, 7.158364, -7.826795, 4.015525, -0.127283, -0.497939, -0.861909, 76.644440, -77.854065, 18.602951
1649446868.987099, 1.386991, -8.945486, 2.660108, -0.196868, -0.427439, -0.737107, 78.419006, -77.541885, 18.784958
1649446869.020448, 1.536629, -9.246706, 1.524658, -0.212627, 0.001992, -0.797523, 80.212891, -77.394669, 17.920807
1649446869.053786, 2.770241, -8.609699, 2.257882, -0.186026, -0.044531, -0.780715, 81.660370, -77.158676, 17.649734
1649446869.086905, 4.048445, -8.476372, 2.439392, -0.165690, -0.224159, -0.639366, 83.295166, -76.882080, 17.352554
1649446869.119444, 2.078766, -9.939977, 2.050933, -0.153431, -0.336977, -0.687391, 85.001221, -76.546844, 16.669861
1649446869.153575, 2.247108, -10.050859, 2.664298, -0.188388, -0.494675, -0.805445, 86.425446, -76.322922, 16.617737
1649446869.186913, 1.077840, -10.285640, 3.327192, -0.336406, -0.484083, -1.053333, 88.292419, -75.407120, 16.203430
1649446869.220294, 1.481562, -11.086500, 3.588459, -0.549995, -0.641008, -1.427302, 91.785767, -73.882736, 14.850555
1649446869.253576, 0.994043, -11.775133, 2.697218, -0.739211, -0.621160, -1.769989, 94.647293, -72.360336, 13.138794
1649446869.286911, 2.008286, -13.055133, 2.510620, -0.886635, -0.754296, -2.046367, 98.061340, -69.777313, 11.444611
1649446869.319728, 1.773655, -15.163377, 3.080739, -0.864060, -1.352361, -2.237947, 102.536194, -65.679779, 9.044556
1649446869.353619, 0.277129, -17.171364, 4.040664, -0.884246, -2.263469, -1.940634, 104.148224, -61.542267, 6.845490
1649446869.387120, -1.170465, -13.175441, 1.254262, -1.158989, -1.655246, -2.094759, 105.070267, -57.423874, 4.498840
1649446869.420239, 4.587141, -8.275408, 2.564639, -0.857008, -0.571872, -1.902480, 107.619659, -51.562378, 3.238022
1649446869.453782, 7.300669, -3.484162, 0.517746, 0.048381, -0.173411, -0.202388, 106.912491, -48.694244, 3.498825
1649446869.487116, -2.560000, -1.977760, 0.621744, 0.375643, -0.961584, 1.271927, 102.990402, -47.861725, 4.735992
1649446869.520445, -0.641047, -2.469769, -0.666187, 1.004436, -0.011633, 2.588143, 97.513657, -47.274338, 6.888672
1649446869.553657, 0.733972, -4.500949, -1.069909, 1.446586, 0.850944, 3.382133, 88.460785, -46.169357, 11.528671
1649446869.587057, 1.200542, -6.365733, 0.278176, 1.686962, 1.384557, 4.120440, 80.505600, -44.073425, 15.153915
1649446869.620334, 1.786374, -8.921544, 0.463577, 1.781418, 1.490151, 4.723289, 72.504715, -39.478134, 17.918304
1649446869.653760, 5.413290, -11.405677, 1.641674, 2.000754, 0.734163, 5.394375, 63.083008, -30.744781, 21.193192
1649446869.686971, 3.016544, -15.986234, 0.710779, 2.321776, 1.073561, 5.089700, 58.570358, -22.913162, 22.017120
1649446869.720436, 6.373365, -12.962657, 1.589301, 2.089144, 1.308053, 4.037719, 57.281723, -16.399689, 21.299835
1649446869.753615, 8.758439, -13.729400, 1.639579, 0.994744, 0.688777, 2.695196, 57.786591, -10.708908, 20.786438
1649446869.786914, 7.147440, -8.218995, -1.512238, 0.152829, -1.019487, 0.158148, 59.408005, -8.666428, 20.515732
1649446869.819596, 3.759346, -11.380089, -2.655619, -0.815218, -0.675501, -1.799317, 61.835922, -8.809631, 20.218521
1649446869.853658, -6.981941, -14.118009, 6.936002, -0.631604, -0.924529, -1.105847, 64.498459, -10.090668, 19.557693
1649446869.887131, 4.095731, -15.608250, -1.171513, -0.801613, 0.226666, -2.135352, 68.645462, -10.652985, 17.782700
1649446869.920443, 5.863699, -8.776096, 0.248099, -0.184770, -0.313739, -1.881492, 70.949844, -11.495865, 17.171722
1649446869.953776, 3.698144, -9.282918, 2.883966, -0.187751, -0.048996, -1.226844, 72.677567, -12.116745, 16.849594
1649446869.986929, 4.431518, -9.738266, 3.009212, -0.030842, -1.327093, -0.666554, 73.963013, -12.679306, 17.032120
1649446870.020455, -0.670227, -10.208427, 1.801188, -0.085670, -0.779534, -0.701557, 74.436462, -12.697952, 17.310730
1649446870.053752, 1.792808, -9.364770, 2.553715, -0.141384, -0.450196, -0.603171, 75.437057, -13.096436, 17.352036
1649446870.086623, 2.433556, -8.562713, 3.198653, -0.131080, -0.647863, -0.610291, 76.198181, -13.416840, 17.545563
1649446870.119927, -0.061651, -9.295488, 2.729390, -0.257917, -0.119499, -0.720222, 76.989853, -13.526093, 17.165375
1649446870.152608, 1.974468, -9.037213, 2.341230, -0.320813, -0.007023, -0.824367, 77.975876, -13.417328, 16.786407
1649446870.186911, 1.690007, -9.228899, 2.309058, -0.462052, -0.135846, -0.934975, 79.545197, -14.067688, 16.220200
1649446870.220254, 0.458340, -9.439888, 1.983895, -0.618738, 0.186024, -1.163530, 80.789215, -13.755066, 15.278870
1649446870.253585, 0.837821, -9.255984, 2.583643, -0.659996, 0.253161, -1.300379, 82.579620, -13.157135, 14.581848
1649446870.286920, 4.739173, -8.951621, 1.364096, -0.590277, -0.018363, -1.163082, 83.823975, -13.103867, 14.115005
1649446870.320250, 3.258957, -9.632771, 1.235258, -0.554517, -0.287485, -1.144311, 85.624802, -12.799026, 13.300323
1649446870.353572, 3.319561, -10.252420, 1.779490, -0.603694, -0.050764, -1.263166, 86.911469, -12.189743, 12.498138
1649446870.386920, 2.641852, -10.662278, 2.571223, -0.644732, -0.498311, -1.438895, 88.572937, -11.955978, 12.036041
1649446870.420251, 1.949329, -13.549835, 3.405453, -0.839858, -0.717300, -1.773389, 90.637024, -11.568497, 11.073334
1649446870.453594, 0.153528, -20.876541, 5.146935, -1.072999, -1.075812, -2.132962, 92.634064, -10.999863, 9.989990
1649446870.486904, -3.753360, -15.127464, 5.189731, -1.007400, -0.854372, -2.389393, 95.202118, -10.378967, 8.538925
1649446870.520245, 4.898387, -5.836016, 0.614861, -0.640531, -0.225036, -1.964676, 98.729446, -9.854752, 7.598480
1649446870.553589, -3.181445, -2.923171, 4.843919, 0.143338, -1.491943, 0.376976, 99.445084, -10.051147, 6.821182
1649446870.586948, -0.118513, -3.324349, 1.178695, 0.577201, -0.177468, 1.425554, 99.312286, -11.175842, 6.273758
1649446870.620246, -0.559196, -5.453393, 0.896778, 1.183741, -0.006677, 2.377165, 98.632141, -12.691879, 6.626541
1649446870.653586, 1.863287, -7.656358, 0.328455, 1.405443, 0.542266, 2.730940, 97.300354, -14.842300, 7.606247
1649446870.686927, 2.447323, -8.626009, 0.823905, 1.441031, 0.863697, 3.024482, 96.054260, -16.757690, 8.377808
1649446870.720258, 2.325069, -9.219023, 0.902015, 1.558662, 1.543829, 3.357882, 94.231079, -18.843826, 9.865402
1649446870.753571, 3.204789, -10.944345, 1.604564, 1.633195, 1.715407, 3.343215, 91.714371, -21.305328, 11.470963
